id,name,cafe_type,district,address,phone,age,capacity,image_url,reserve_url,detail_url,operation_period,operation_days,closed_days,feature_summary,open_saturday,open_sunday,parking_available,parking_info,lat,lng,source_url
kc_102,서울형 키즈카페 양천구 목4동점,일반형 키즈카페,양천구,서울특별시 양천구 목동중앙남로 57-10 목사랑시장 고객주차장 2층,02-2062-9011,0 ~ 6세 (연나이 기준) 2026년생 ~ 2020년생 (2026년도 기준),개인 15 명 단체 15 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2025/3/26/e36d39eb-e7e7-4cd0-b55d-5ba3c9332891.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YC250201&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YC250201&q_fcltyStle=2001,,화~일,"월, 공휴일(어린이날 제외), 근로자의 날",놀이돌봄서비스 운영 · 미끄럼방지 양말 필수 · 대중교통 이용 권장,True,True,True,(07958) 서울특별시 양천구 목동중앙남로 57-10 목사랑시장 고객주차장 2층 / 목4동점은 주차장이 협소하며 주차비는 유료입니다. / - 목4동점은 주차장이 협소하며 주차비는 유료입니다. 대중교통을 이용해 주시기 바랍니다.,37.53897,126.86549,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YC250201&q_fcltyStle=2001
kc_103,서울형 키즈카페 양천구 오목공원점,일반형 키즈카페,양천구,서울특별시 양천구 목동서로 159-4 서울형 키즈카페 양천구 오목공원점 (목동),070-7700-9294,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 14 명 단체 14 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2023/12/9/f3e8cbde-fe58-47db-8c96-13871f21d57f.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YC231206&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YC231206&q_fcltyStle=2001,,화~일요일,"월요일, 공휴일, 근로자의 날",놀이돌봄서비스 운영 · 미끄럼방지 양말 필수 · 대중교통 이용 권장,True,True,,- 서울형 키즈카페 양천구 오목공원점은 전용주차장이 없습니다. (주변 공용주차장 및 대중교통 이용 권장),37.52757,126.87365,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YC231206&q_fcltyStle=2001
kc_104,서울형 키즈카페 양천구 신정7동점,일반형 키즈카페,양천구,서울특별시 양천구 목동남로 106-23 (신정동),02-2135-5946,3 ~ 6세 (연나이 기준) 2023년생 ~ 2020년생 (2026년도 기준),개인 30 명 단체 30 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2022/11/9/10d8e844-5b89-48cd-8e5b-22dc8bde6f08.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YC221101&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YC221101&q_fcltyStle=2001,,화~일,"월, 법정공휴일, 근로자의 날",놀이돌봄서비스 운영 · 미끄럼방지 양말 필수 · 대중교통 이용 권장,True,True,,전용주차장이 없습니다. / - 신정7동점은 전용주차장이 없습니다.(대중교통 이용 부탁드립니다),37.509838867841566,126.8703317295347,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YC221101&q_fcltyStle=2001
kc_105,서울형 키즈카페 영등포구 대림2동점,일반형 키즈카페,영등포구,"서울특별시 영등포구 시흥대로 625 상가 2층 (대림동, 영등포자이르네)",02-833-6077,0 ~ 6세 (연나이 기준) 2026년생 ~ 2020년생 (2026년도 기준),개인 52 명 단체 52 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/1/12/e8bdec58-d277-4fe6-9229-e89639b2e65c.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YF231001&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YF231001&q_fcltyStle=2001,,화 ~ 일,"월요일, 근로자의 날, 법정공휴일",놀이돌봄서비스 운영 · 미끄럼방지 양말 필수 · 현장 접수 병행,True,True,,"* 주차 이용 금지, 대중교통 이용 부탁드립니다.",37.48820385495539,126.90537978229072,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YF231001&q_fcltyStle=2001
kc_106,서울형 키즈카페 영등포구 신길4동점,일반형 키즈카페,영등포구,서울특별시 영등포구 신길로40길 5 육아종합지원센터 3층 (신길동),02-833-6077,0 ~ 6세 (연나이 기준) 2026년생 ~ 2020년생 (2026년도 기준),개인 20 명 단체 20 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/1/12/01aeb498-bedb-492c-a7bb-a72e711d055d.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YF241001&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YF241001&q_fcltyStle=2001,,화요일~일요일,"월요일, 근로자의 날, 법정공휴일",놀이돌봄서비스 운영 · 미끄럼방지 양말 필수 · 현장 계좌이체 결제,True,True,,,37.50715,126.91166,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YF241001&q_fcltyStle=2001
kc_107,서울형 키즈카페 여의동점(영등포구 영어키즈카페),일반형 키즈카페,영등포구,"서울특별시 영등포구 국제금융로 39 지하1층 (여의도동, 브라이튼 여의도)",02-780-6088,0 ~ 6세 (연나이 기준) 2026년생 ~ 2020년생 (2026년도 기준),개인 40 명 단체 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/3/30/8bc93ac9-1843-47f4-ba1b-1d264f0a6eae.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YF260101&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YF260101&q_fcltyStle=2001,,화요일~일요일,"월요일, 근로자의 날, 법정공휴일",미끄럼방지 양말 필수 · 현장 계좌이체 결제 · 보호자 동반 이용,True,True,,,37.524466670417446,126.9300098356923,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YF260101&q_fcltyStle=2001
kc_108,서울형키즈카페 용산구한강로동점(용산도담도담실내놀이터),일반형 키즈카페,용산구,"서울특별시 용산구 서빙고로 17 센트럴파크타워, 2층 (한강로3가)",02-6367-3121,5 ~ 9세 (연나이 기준) 2021년생 ~ 2017년생 (2026년도 기준),개인 25 명 단체 30 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2023/10/11/156656d5-11ca-4dcc-9229-82c4cbab21a9.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YS231001&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YS231001&q_fcltyStle=2001,,화요일~일요일,"월, 공휴일(어린이날 제외) 및 근로자의 날",놀이돌봄서비스 운영 · 미끄럼방지 양말 필수 · 사전예약 중심 운영,True,True,,,37.52682,126.96661,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YS231001&q_fcltyStle=2001
kc_109,서울형 키즈카페 용산구 후암동점(후암 초록숲 키즈카페),일반형 키즈카페,용산구,서울특별시 용산구 후암로13길 8 후암교회 1층 (후암동),02-6263-3322,0 ~ 3세 (연나이 기준) 2026년생 ~ 2023년생 (2026년도 기준),개인 10 명 단체 14 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2024/12/31/8b9b3928-4d41-4f06-8cb0-7b43d828d74b.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YS241201&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YS241201&q_fcltyStle=2001,,월 ~ 토,"일요일, 국가공휴일, 대체공휴일, 근로자의 날",놀이돌봄서비스 운영 · 보호자 동반 이용 · 회차별 예약 운영,True,False,True,※주차안내 : 2시간 무료 / 6. 주차이용 : 2시간 무료,37.54798,126.9772,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YS241201&q_fcltyStle=2001
kc_110,서울형 키즈카페 은평구 응암1동점(은평아이맘놀이터),일반형 키즈카페,은평구,서울특별시 은평구 은평로 220 커뮤니티센터2동 1층 (주차 공간 없음),02-2138-0497,3 ~ 9세 (연나이 기준) 2023년생 ~ 2017년생 (2026년도 기준),개인 12 명 단체 22 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2025/6/4/a006b92b-681e-4a1e-87ce-0ecda0fb3f9d.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=EP250501&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=EP250501&q_fcltyStle=2001,,수~월요일,"화요일(정기 휴관일), 근로자의 날, 법정 공휴일(어린이날 제외)",놀이돌봄서비스 운영 · 미끄럼방지 양말 필수 · 보호자 동반 이용,True,True,False,(03472) 서울특별시 은평구 은평로 220 커뮤니티센터2동 1층 (주차 공간 없음),37.599328102489025,126.93014723320624,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=EP250501&q_fcltyStle=2001
kc_111,서울형 키즈카페 은평구 수색동점(은평아이맘놀이터),일반형 키즈카페,은평구,"서울특별시 은평구 은평터널로 27 은평아이맘놀이터 3호점 (수색동, DMC아트포레자이 단지 외부)",02-2138-0597,0 ~ 6세 (연나이 기준) 2026년생 ~ 2020년생 (2026년도 기준),개인 11 명 단체 11 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2025/8/5/5fc55d7d-8fbb-4db2-82ad-11b75d8ed0c1.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=EP250301&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=EP250301&q_fcltyStle=2001,,화~일요일,"월요일(정기휴관), 근로자의 날, 법정 공휴일(어린이날 제외)",미끄럼방지 양말 필수 · 보호자 동반 이용 · 회차별 예약 운영,True,True,,,37.584490021640896,126.89761382504011,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=EP250301&q_fcltyStle=2001
kc_112,서울형 키즈카페 은평구 불광2동점(은평아이맘놀이터),일반형 키즈카페,은평구,"서울특별시 은평구 불광로18길 6 2-3층 (불광동, 수리마을 들락날락)",02-2138-0652,0 ~ 6세 (연나이 기준) 2026년생 ~ 2020년생 (2026년도 기준),개인 14 명 단체 14 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/1/1/39ef9599-43d9-4b67-b521-abb786950570.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=EP250601&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=EP250601&q_fcltyStle=2001,,화~일요일,"월요일(정기 휴관일), 근로자의 날, 법정공휴일(어린이날 제외)",미끄럼방지 양말 필수 · 보호자 동반 이용 · 회차별 예약 운영,True,True,,,37.62224,126.93191,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=EP250601&q_fcltyStle=2001
kc_113,서울형 키즈카페 은평구 갈곡리공원점(은평아이맘놀이터),일반형 키즈카페,은평구,"서울특별시 은평구 갈현로41길 3 지하1층, 지상1층 (갈현동)",02-388-0752,4 ~ 7세 (연나이 기준) 2022년생 ~ 2019년생 (2026년도 기준),개인 14 명 단체 14 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/3/17/8d369f25-cd0d-4e7b-953e-51ca8aa8ba19.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=EP260302&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=EP260302&q_fcltyStle=2001,,화~일요일,"월요일(정기휴관), 근로자의 날, 법정 공휴일(어린이날 제외)",놀이돌봄서비스 운영 · 미끄럼방지 양말 필수 · 보호자 동반 이용,True,True,,,37.62392,126.91664,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=EP260302&q_fcltyStle=2001
kc_114,서울형 키즈카페 종로구 혜화동점(종로 혜명 아이들 상상놀이터),일반형 키즈카페,종로구,서울특별시 종로구 성균관로 91 올림픽기념국민생활관 2층 (혜화동),02-742-3320,4 ~ 8세 (연나이 기준) 2022년생 ~ 2018년생 (2026년도 기준),개인 25 명 단체 30 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2023/10/12/cc7e6615-0445-4635-a805-c3e82ce6c2f6.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=JN220501&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JN220501&q_fcltyStle=2001,,화요일 ~ 일요일 (공휴일 제외),"월요일, 국가공휴일, 근로자의 날",미끄럼방지 양말 필수 · 보호자 동반 이용 · 회차별 예약 운영,True,True,,,37.59048,126.99881,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JN220501&q_fcltyStle=2001
kc_115,서울형 키즈카페 중구 신당동점(노리몽땅),일반형 키즈카페,중구,서울특별시 중구 다산로33길 3 2층 노리몽땅 신당동점 (신당동),02-2231-7926,0 ~ 6세 (연나이 기준) 2026년생 ~ 2020년생 (2026년도 기준),개인 25 명 단체 25 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2025/3/25/0b064b1c-6a95-494b-9ec5-ed9e8d528dcd.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=JG250301&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JG250301&q_fcltyStle=2001,,화~일,월,놀이돌봄서비스 운영 · 미끄럼방지 양말 필수 · 회차별 예약 운영,True,True,,,37.56205,127.01448,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JG250301&q_fcltyStle=2001
kc_116,서울형 키즈카페 중구 중림동점(노리몽땅),일반형 키즈카페,중구,서울특별시 중구 서소문로6길 16 본관 1층 (중림동),02-363-2628,0 ~ 6세 (연나이 기준) 2026년생 ~ 2020년생 (2026년도 기준),개인 38 명 단체 38 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2024/4/22/3d586de7-3a6c-4a86-8594-acde9ebe751b.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=JG240301&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JG240301&q_fcltyStle=2001,,화~일,월,놀이돌봄서비스 운영 · 미끄럼방지 양말 필수 · 현장 접수 병행,True,True,,,37.55952,126.96625,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JG240301&q_fcltyStle=2001
kc_117,서울형 키즈카페 중구 장충점(노리몽땅),일반형 키즈카페,중구,서울특별시 중구 장충단로6길 57-6 (장충동1가),02-2274-2625,0 ~ 6세 (연나이 기준) 2026년생 ~ 2020년생 (2026년도 기준),개인 15 명 단체 15 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2025/8/11/ceeddfa5-88a5-4d48-894a-8ff503cf900b.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=JG250701&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JG250701&q_fcltyStle=2001,,화요일~일요일,"월요일, 법정공휴일, 근로자의 날",놀이돌봄서비스 운영 · 미끄럼방지 양말 필수 · 회차별 예약 운영,True,True,,,37.56066,127.00941,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JG250701&q_fcltyStle=2001
kc_118,서울형 키즈카페 중구 을지로동점(노리몽땅),일반형 키즈카페,중구,서울특별시 중구 을지로27가길 24 서울형 키즈카페 중구 을지로동점(노리몽땅),02-2264-2678,0 ~ 6세 (연나이 기준) 2026년생 ~ 2020년생 (2026년도 기준),개인 58 명 단체 58 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2025/12/6/bb2c1ae7-9430-4d43-aa40-fd1704175260.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=JG251201&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JG251201&q_fcltyStle=2001,,화요일~일요일,"월요일, 법정공휴일, 근로자의 날",놀이돌봄서비스 운영 · 미끄럼방지 양말 필수 · 회차별 예약 운영,True,True,,,37.56774,127.00055,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JG251201&q_fcltyStle=2001
kc_119,서울형 키즈카페 중랑구 망우본동점(중랑실내놀이터 양원),일반형 키즈카페,중랑구,"서울특별시 중랑구 용마산로 670 시티원스퀘어 상가 201동 지하1층 (망우동, 신내역 프라디움 더 테라스)",02-438-4600,2 ~ 8세 (연나이 기준) 2024년생 ~ 2018년생 (2026년도 기준),개인 73 명 단체 80 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2025/6/1/a1b4353d-50f1-4762-882c-98c91fd48880.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=JR240501&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR240501&q_fcltyStle=2001,,화~일요일,"월요일, 법정공휴일(어린이날 제외), 근로자의 날, 그 밖에 센터장이 지정한 날, 월요일이 공휴일인 경우 그 다음날을 휴관일로 지정",놀이돌봄서비스 운영 · 미끄럼방지 양말 필수 · 현장 계좌이체 결제,True,True,,,37.61197,127.10249,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR240501&q_fcltyStle=2001
kc_120,서울형 키즈카페 중랑구 면목4동점(중랑실내놀이터 면목4동점),일반형 키즈카페,중랑구,"서울특별시 중랑구 용마산로 209 공공기여시설1층 (면목동, 쌍용 더 플래티넘 용마산)",02-2207-1123,2 ~ 6세 (연나이 기준) 2024년생 ~ 2020년생 (2026년도 기준),개인 35 명 단체 50 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2022/8/31/8686dffb-411a-4760-a2bd-1acb2e7fa252.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=JR220801&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR220801&q_fcltyStle=2001,,화요일 ~ 일요일 10:00~20:00,"월요일, 법정공휴일(어린이날 제외), 근로자의 날, 그 밖에 센터장이 지정한 날, 월요일이 공휴일인 경우 그 다음날을 휴관일로 지정",놀이돌봄서비스 운영 · 현장 계좌이체 결제 · 회차별 예약 운영,True,True,,,37.57252293384907,127.08464567360986,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR220801&q_fcltyStle=2001
kc_121,서울형 키즈카페 중랑구 면목5동점 (중랑실내놀이터 늘푸른공원점),일반형 키즈카페,중랑구,서울특별시 중랑구 동일로 591 2층 (면목동),02-432-1135,2 ~ 6세 (연나이 기준) 2024년생 ~ 2020년생 (2026년도 기준),개인 22 명 단체 35 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/2/13/18b37df9-7486-4f94-b04e-f23e8f6c6d97.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=JR251102&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR251102&q_fcltyStle=2001,,화요일 ~ 일요일,"월요일, 법정공휴일(어린이날 제외), 근로자의 날, 그 밖에 센터장이 지정한 날, 월요일이 공휴일인 경우 그 다음날을 휴관일로 지정",놀이돌봄서비스 운영 · 현장 계좌이체 결제 · 회차별 예약 운영,True,True,,,37.58319,127.07946,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR251102&q_fcltyStle=2001
kc_122,서울형 키즈카페 중랑구 망우본동 2호점(중랑실내놀이터 망우역점),일반형 키즈카페,중랑구,"서울특별시 중랑구 망우로60길 37 2층 (망우동, 효성 써너스빌 에코)",02-437-1124,2 ~ 6세 (연나이 기준) 2024년생 ~ 2020년생 (2026년도 기준),개인 14 명 단체 20 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2025/4/25/47217bd6-4e79-4787-b22a-e69466be41eb.jpeg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=JR250401&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR250401&q_fcltyStle=2001,,화요일 ~ 일요일 10:00~20:00,"월요일, 법정공휴일(어린이날 제외), 근로자의 날, 그 밖에 센터장이 지정한 날, 월요일이 공휴일인 경우 그 다음날을 휴관일로 지정",놀이돌봄서비스 운영 · 현장 계좌이체 결제 · 회차별 예약 운영,True,True,,,37.59711,127.09426,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR250401&q_fcltyStle=2001
kc_123,서울형 키즈카페 중랑구 망우본동 3호점(중랑실내놀이터 망우본동 주민센터점),일반형 키즈카페,중랑구,서울특별시 중랑구 망우로67길 10 6층 (망우동),02-495-1470,2 ~ 6세 (연나이 기준) 2024년생 ~ 2020년생 (2026년도 기준),개인 12 명 단체 15 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2025/12/30/3145f366-a6a0-43ab-b11a-e3457c66af28.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=JR251101&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR251101&q_fcltyStle=2001,,화요일 ~ 일요일,"월요일, 법정공휴일(어린이날 제외), 근로자의 날, 그 밖에 센터장이 지정한 날, 월요일이 공휴일인 경우 그 다음날을 휴관일로 지정",놀이돌봄서비스 운영 · 현장 계좌이체 결제 · 회차별 예약 운영,True,True,,,37.60056,127.10149,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR251101&q_fcltyStle=2001
kc_124,서울형 키즈카페 중랑구 묵동점 (중랑실내놀이터 묵동 장미마을점),일반형 키즈카페,중랑구,서울특별시 중랑구 중랑천로 258 (묵동),02-3296-5281,5 ~ 8세 (연나이 기준) 2021년생 ~ 2018년생 (2026년도 기준),개인 35 명 단체 45 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/2/5/c01bea29-99c5-4caa-af88-1ea719b191a7.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=JR250504&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR250504&q_fcltyStle=2001,,화~일요일,"월요일, 법정공휴일(어린이날 제외), 근로자의 날, 그 밖에 센터장이 지정한 날, 월요일이 공휴일인 경우 그 다음날을 휴관일로 지정",놀이돌봄서비스 운영 · 현장 계좌이체 결제 · 회차별 예약 운영,True,True,,,37.60774,127.07338,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR250504&q_fcltyStle=2001
kc_125,서울형 키즈카페 중랑구 중화2동점(중랑실내놀이터 중랑역점),일반형 키즈카페,중랑구,서울특별시 중랑구 중랑역로3길 28 2층 (중화동),02-436-3681,2 ~ 6세 (연나이 기준) 2024년생 ~ 2020년생 (2026년도 기준),개인 11 명 단체 15 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/15/5bb8b592-6edb-4f34-ae2c-e8e634c8f2b7.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=JR260301&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR260301&q_fcltyStle=2001,,화요일 ~ 일요일,"월요일, 법정공휴일(어린이날 제외), 근로자의 날, 그 밖에 센터장이 지정한 날, 월요일이 공휴일인 경우 그 다음날을 휴관일로 지정",놀이돌봄서비스 운영 · 현장 계좌이체 결제 · 회차별 예약 운영,True,True,,,37.59502,127.07492,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR260301&q_fcltyStle=2001
kc_126,강남구 잠원한강공원,여기저기 키즈카페,강남구,서울특별시 강남구 압구정로11길 37-30 잠원한강공원 내 다목적구장 (압구정동),010-5412-4945,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/bd54fb31-bad5-406e-b190-3ef353094ed9.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GN260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GN260301&q_fcltyStle=2002,26.4.18(토)~6.21(일)/9.19(토)~11.15(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.5275983991295,127.01923954790327,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GN260301&q_fcltyStle=2002
